step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent,price,volatility
383,3.839999999999962,22.35,0.0,0.0,0.0,0.0,3.0,0.0,True,22.35,0.0,1,1,1.0,0.0,99.66420852394067,1.0
384,3.849999999999962,22.425,0.0,0.0,0.0,0.0,3.0,0.0,True,22.425,0.0,1,1,1.0,0.0,99.69479686312283,1.0
385,3.8599999999999617,22.387500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,22.387500000000003,0.0,1,1,1.0,0.0,99.73051561982876,1.0
386,3.8699999999999615,22.5625,0.0,0.0,0.0,0.0,3.0,0.0,True,22.5625,0.0,1,1,1.0,0.0,99.82285705494837,1.0
387,3.8799999999999613,22.6875,0.0,0.0,0.0,0.0,3.0,0.0,True,22.6875,0.0,1,1,1.0,0.0,99.85629805454974,1.0
388,3.889999999999961,22.9125,0.0,0.0,0.0,0.0,3.0,0.0,True,22.9125,0.0,1,1,1.0,0.0,99.8546128634783,1.0
389,3.899999999999961,22.9125,0.0,0.0,0.0,0.0,3.0,0.0,True,22.9125,0.0,1,1,1.0,0.0,99.68579647210794,1.0
390,3.9099999999999606,22.9625,0.0,0.0,0.0,0.0,3.0,0.0,True,22.9625,0.0,1,1,1.0,0.0,99.67348162911773,1.0
391,3.9199999999999604,22.9625,0.0,0.0,0.0,0.0,3.0,0.0,True,22.9625,0.0,1,1,1.0,0.0,99.63044598039156,1.0
392,3.92999999999996,23.0,0.0,0.0,0.0,0.0,3.0,0.0,True,23.0,0.0,1,1,1.0,0.0,99.53499280428956,1.0
393,3.93999999999996,23.0,0.0,0.0,0.0,0.0,3.0,0.0,True,23.0,0.0,1,1,1.0,0.0,99.36312948529788,1.0
394,3.9499999999999598,22.975,0.0,0.0,0.0,0.0,3.0,0.0,True,22.975,0.0,1,1,1.0,0.0,99.5466727109076,1.0
395,3.9599999999999596,23.0375,0.0,0.0,0.0,0.0,3.0,0.0,True,23.0375,0.0,1,1,1.0,0.0,99.50082764700812,1.0
396,3.9699999999999593,23.012500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,23.012500000000003,0.0,1,1,1.0,0.0,99.42651405837675,1.0
397,3.979999999999959,23.0375,0.0,0.0,0.0,0.0,3.0,0.0,True,23.0375,0.0,1,1,1.0,0.0,99.47738249737675,1.0
398,3.989999999999959,22.925000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,22.925000000000004,0.0,1,1,1.0,0.0,99.41463543417409,1.0
399,3.9999999999999587,22.962500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,22.962500000000006,0.0,1,1,1.0,0.0,99.42729201730033,1.0
400,4.009999999999959,23.0375,0.0,0.0,0.0,0.0,3.0,0.0,True,23.0375,0.0,1,1,1.0,0.0,99.3556832530656,1.0
401,4.019999999999959,23.125000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,23.125000000000004,0.0,1,1,1.0,0.0,99.30695132354296,1.0
402,4.0299999999999585,23.175000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,23.175000000000004,0.0,1,1,1.0,0.0,99.42589157202698,1.0
403,4.039999999999958,23.200000000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,23.200000000000003,0.0,1,1,1.0,0.0,99.57782350762253,1.0
404,4.049999999999958,23.087500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,23.087500000000006,0.0,1,1,1.0,0.0,99.59348718997336,1.0
405,4.059999999999958,23.087500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,23.087500000000002,0.0,1,1,1.0,0.0,99.73452745932465,1.0
406,4.069999999999958,23.075000000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,23.075000000000003,0.0,1,1,1.0,0.0,99.79106023371246,1.0
407,4.079999999999957,23.137500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,23.137500000000003,0.0,1,1,1.0,0.0,99.72614250971307,1.0
408,4.089999999999957,23.262500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,23.262500000000003,0.0,1,1,1.0,0.0,99.84427695196004,1.0
409,4.099999999999957,23.2875,0.0,0.0,0.0,0.0,3.0,0.0,True,23.2875,0.0,1,1,1.0,0.0,99.88580205032224,1.0
410,4.109999999999957,23.4125,0.0,0.0,0.0,0.0,3.0,0.0,True,23.4125,0.0,1,1,1.0,0.0,100.01541880789132,1.0
411,4.119999999999957,23.387500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,23.387500000000003,0.0,1,1,1.0,0.0,99.95381085726788,1.0
412,4.129999999999956,23.525000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,23.525000000000002,0.0,1,1,1.0,0.0,99.90149380186938,1.0
413,4.139999999999956,23.5625,0.0,0.0,0.0,0.0,3.0,0.0,True,23.5625,0.0,1,1,1.0,0.0,99.69756475945292,1.0
414,4.149999999999956,23.6625,0.0,0.0,0.0,0.0,3.0,0.0,True,23.6625,0.0,1,1,1.0,0.0,99.7511560378675,1.0
415,4.159999999999956,23.7375,0.0,0.0,0.0,0.0,3.0,0.0,True,23.7375,0.0,1,1,1.0,0.0,99.90619029076632,1.0
416,4.1699999999999555,23.7875,0.0,0.0,0.0,0.0,3.0,0.0,True,23.7875,0.0,1,1,1.0,0.0,99.83105380062585,1.0
417,4.179999999999955,23.8125,0.0,0.0,0.0,0.0,3.0,0.0,True,23.8125,0.0,1,1,1.0,0.0,99.7110965676458,1.0
418,4.189999999999955,23.825000000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,23.825000000000003,0.0,1,1,1.0,0.0,99.87539544745201,1.0
419,4.199999999999955,23.975,0.0,0.0,0.0,0.0,3.0,0.0,True,23.975,0.0,1,1,1.0,0.0,99.84589059300106,1.0
420,4.209999999999955,23.975,0.0,0.0,0.0,0.0,3.0,0.0,True,23.975,0.0,1,1,1.0,0.0,99.94955744042298,1.0
421,4.2199999999999545,24.0,0.0,0.0,0.0,0.0,3.0,0.0,True,24.0,0.0,1,1,1.0,0.0,99.92487671193052,1.0
422,4.229999999999954,24.087500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,24.087500000000002,0.0,1,1,1.0,0.0,99.89619073410033,1.0
423,4.239999999999954,24.1875,0.0,0.0,0.0,0.0,3.0,0.0,True,24.1875,0.0,1,1,1.0,0.0,99.96133556565051,1.0
424,4.249999999999954,24.212500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,24.212500000000002,0.0,1,1,1.0,0.0,99.8747130601269,1.0
425,4.259999999999954,24.262500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,24.262500000000003,0.0,1,1,1.0,0.0,99.67681609270149,1.0
426,4.269999999999953,24.325000000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,24.325000000000003,0.0,1,1,1.0,0.0,99.82984419932563,1.0
427,4.279999999999953,24.6625,0.0,0.0,0.0,0.0,3.0,0.0,True,24.6625,0.0,1,1,1.0,0.0,99.81134907368703,1.0
428,4.289999999999953,24.7875,0.0,0.0,0.0,0.0,3.0,0.0,True,24.7875,0.0,1,1,1.0,0.0,99.83256425548716,1.0
429,4.299999999999953,24.4875,0.0,0.0,0.0,0.0,3.0,0.0,True,24.4875,0.0,1,2,1.0,0.0,99.76939013036765,1.0
430,4.3099999999999525,24.525,0.0,0.0,0.0,0.0,3.0,0.0,True,24.525,0.0,1,2,1.0,0.0,99.7386981569072,1.0
431,4.319999999999952,24.525000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,24.525000000000002,0.0,1,2,1.0,0.0,99.8632504850914,1.0
432,4.329999999999952,24.525000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,24.525000000000002,0.0,1,2,1.0,0.0,99.81042055121239,1.0
433,4.339999999999952,24.525000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,24.525000000000002,0.0,1,2,1.0,0.0,99.68479028381826,1.0
434,4.349999999999952,24.5,0.0,0.0,0.0,0.0,3.0,0.0,True,24.5,0.0,1,2,1.0,0.0,99.70137348330726,1.0
435,4.3599999999999515,24.55,0.0,0.0,0.0,0.0,3.0,0.0,True,24.55,0.0,1,2,1.0,0.0,99.85432024204965,1.0
436,4.369999999999951,24.575000000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,24.575000000000003,0.0,1,2,1.0,0.0,99.94039616091072,1.0
437,4.379999999999951,24.6625,0.0,0.0,0.0,0.0,3.0,0.0,True,24.6625,0.0,1,2,1.0,0.0,100.00883841861024,1.0
438,4.389999999999951,24.6875,0.0,0.0,0.0,0.0,3.0,0.0,True,24.6875,0.0,1,2,1.0,0.0,99.83836286891587,1.0
439,4.399999999999951,24.8125,0.0,0.0,0.0,0.0,3.0,0.0,True,24.8125,0.0,1,2,1.0,0.0,99.74759849652783,1.0
440,4.40999999999995,24.862500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,24.862500000000004,0.0,1,2,1.0,0.0,99.8160672806683,1.0
441,4.41999999999995,25.0,0.0,0.0,0.0,0.0,3.0,0.0,True,25.0,0.0,1,2,1.0,0.0,99.7518075700853,1.0
442,4.42999999999995,25.15,0.0,0.0,0.0,0.0,3.0,0.0,True,25.15,0.0,1,2,1.0,0.0,99.64612647562264,1.0
443,4.43999999999995,25.275,0.0,0.0,0.0,0.0,3.0,0.0,True,25.275,0.0,1,2,1.0,0.0,99.70534257146963,1.0
444,4.4499999999999496,25.300000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,25.300000000000004,0.0,1,2,1.0,0.0,99.56326344821387,1.0
445,4.459999999999949,25.5375,0.0,0.0,0.0,0.0,3.0,0.0,True,25.5375,0.0,1,2,1.0,0.0,99.38609591820605,1.0
446,4.469999999999949,25.5375,0.0,0.0,0.0,0.0,3.0,0.0,True,25.5375,0.0,1,2,1.0,0.0,99.61565270293313,1.0
447,4.479999999999949,25.5375,0.0,0.0,0.0,0.0,3.0,0.0,True,25.5375,0.0,1,2,1.0,0.0,99.68601885945475,1.0
448,4.489999999999949,25.5375,0.0,0.0,0.0,0.0,3.0,0.0,True,25.5375,0.0,1,2,1.0,0.0,99.72919074272484,1.0
449,4.4999999999999485,25.6625,0.0,0.0,0.0,0.0,3.0,0.0,True,25.6625,0.0,1,2,1.0,0.0,99.60505994076394,1.0
450,4.509999999999948,25.6625,0.0,0.0,0.0,0.0,3.0,0.0,True,25.6625,0.0,1,2,1.0,0.0,99.7492395503574,1.0
451,4.519999999999948,25.887500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,25.887500000000003,0.0,1,2,1.0,0.0,99.69749946016606,1.0
452,4.529999999999948,25.9875,0.0,0.0,0.0,0.0,3.0,0.0,True,25.9875,0.0,1,2,1.0,0.0,99.8601615172608,1.0
453,4.539999999999948,26.0375,0.0,0.0,0.0,0.0,3.0,0.0,True,26.0375,0.0,1,2,1.0,0.0,99.88901070410688,1.0
454,4.549999999999947,26.2,0.0,0.0,0.0,0.0,3.0,0.0,True,26.2,0.0,1,2,1.0,0.0,99.80106835494762,1.0
455,4.559999999999947,26.25,0.0,0.0,0.0,0.0,3.0,0.0,True,26.25,0.0,1,2,1.0,0.0,99.80266360826609,1.0
456,4.569999999999947,26.137500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,26.137500000000003,0.0,1,2,1.0,0.0,99.80602305359726,1.0
457,4.579999999999947,26.237500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,26.237500000000004,0.0,1,2,1.0,0.0,99.80568665396574,1.0
458,4.589999999999947,26.262500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,26.262500000000003,0.0,1,2,1.0,0.0,99.76774831734242,1.0
459,4.599999999999946,26.225,0.0,0.0,0.0,0.0,3.0,0.0,True,26.225,0.0,1,2,1.0,0.0,99.732039478442,1.0
460,4.609999999999946,26.375,0.0,0.0,0.0,0.0,3.0,0.0,True,26.375,0.0,1,2,1.0,0.0,99.6695106769939,1.0
461,4.619999999999946,26.362500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,26.362500000000004,0.0,1,2,1.0,0.0,99.78032056390747,1.0
462,4.629999999999946,26.575000000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,26.575000000000003,0.0,1,2,1.0,0.0,99.79322630000085,1.0
463,4.6399999999999455,26.6,0.0,0.0,0.0,0.0,3.0,0.0,True,26.6,0.0,1,2,1.0,0.0,99.9080089476391,1.0
464,4.649999999999945,26.6,0.0,0.0,0.0,0.0,3.0,0.0,True,26.6,0.0,1,2,1.0,0.0,99.9490871781413,1.0
465,4.659999999999945,26.712500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,26.712500000000002,0.0,1,2,1.0,0.0,99.85934864838285,1.0
466,4.669999999999945,26.737500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,26.737500000000004,0.0,1,2,1.0,0.0,99.7077898199663,1.0
467,4.679999999999945,26.7875,0.0,0.0,0.0,0.0,3.0,0.0,True,26.7875,0.0,1,2,1.0,0.0,99.68405378572866,1.0
468,4.689999999999944,26.7875,0.0,0.0,0.0,0.0,3.0,0.0,True,26.7875,0.0,1,2,1.0,0.0,99.62826109381186,1.0
469,4.699999999999944,26.7875,0.0,0.0,0.0,0.0,3.0,0.0,True,26.7875,0.0,1,2,1.0,0.0,99.57538923713841,1.0
470,4.709999999999944,26.812500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,26.812500000000004,0.0,1,2,1.0,0.0,99.55670194265477,1.0
471,4.719999999999944,26.862500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,26.862500000000004,0.0,1,2,1.0,0.0,99.62500035734868,1.0
472,4.729999999999944,26.837500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,26.837500000000002,0.0,1,2,1.0,0.0,99.52880951331187,1.0
473,4.739999999999943,26.837500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,26.837500000000002,0.0,1,2,1.0,0.0,99.4659041080527,1.0
474,4.749999999999943,26.887500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,26.887500000000003,0.0,1,2,1.0,0.0,99.27778937975737,1.0
475,4.759999999999943,26.85,0.0,0.0,0.0,0.0,3.0,0.0,True,26.85,0.0,1,2,1.0,0.0,99.13052744922922,1.0
476,4.769999999999943,26.875000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,26.875000000000004,0.0,1,2,1.0,0.0,99.11405836395109,1.0
477,4.7799999999999425,26.900000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,26.900000000000006,0.0,1,2,1.0,0.0,99.17736818950542,1.0
478,4.789999999999942,26.925000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,26.925000000000004,0.0,1,2,1.0,0.0,99.24688029981519,1.0
479,4.799999999999942,26.900000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,26.900000000000002,0.0,1,2,1.0,0.0,99.24866377192198,1.0
480,4.809999999999942,27.000000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,27.000000000000004,0.0,1,2,1.0,0.0,99.05381275857184,1.0
481,4.819999999999942,27.1,0.0,0.0,0.0,0.0,3.0,0.0,True,27.1,0.0,1,2,1.0,0.0,99.23250103157957,1.0
482,4.8299999999999415,27.175,0.0,0.0,0.0,0.0,3.0,0.0,True,27.175,0.0,1,2,1.0,0.0,99.06356429450418,1.0
483,4.839999999999941,27.1375,0.0,0.0,0.0,0.0,3.0,0.0,True,27.1375,0.0,1,2,1.0,0.0,98.98872482825077,1.0
484,4.849999999999941,27.1875,0.0,0.0,0.0,0.0,3.0,0.0,True,27.1875,0.0,1,2,1.0,0.0,99.03364518980216,1.0
485,4.859999999999941,27.125,0.0,0.0,0.0,0.0,3.0,0.0,True,27.125,0.0,1,2,1.0,0.0,98.80845605826568,1.0
486,4.869999999999941,27.200000000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,27.200000000000003,0.0,1,2,1.0,0.0,98.8000639899178,1.0
487,4.87999999999994,27.3125,0.0,0.0,0.0,0.0,3.0,0.0,True,27.3125,0.0,1,2,1.0,0.0,98.915537709619,1.0
488,4.88999999999994,27.337500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,27.337500000000002,0.0,1,2,1.0,0.0,98.70020986859006,1.0
489,4.89999999999994,27.362500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,27.362500000000004,0.0,1,2,1.0,0.0,98.69638384263833,1.0
490,4.90999999999994,27.4125,0.0,0.0,0.0,0.0,3.0,0.0,True,27.4125,0.0,1,2,1.0,0.0,98.69872550128768,1.0
491,4.9199999999999395,27.362500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,27.362500000000004,0.0,1,2,1.0,0.0,98.69463895998355,1.0
492,4.929999999999939,27.462500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,27.462500000000002,0.0,1,2,1.0,0.0,98.50052870884531,1.0
493,4.939999999999939,27.525000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,27.525000000000002,0.0,1,2,1.0,0.0,98.77270109499449,1.0
494,4.949999999999939,27.650000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,27.650000000000002,0.0,1,2,1.0,0.0,98.8224250574486,1.0
495,4.959999999999939,27.65,0.0,0.0,0.0,0.0,3.0,0.0,True,27.65,0.0,1,2,1.0,0.0,98.69584980257231,1.0
496,4.9699999999999385,27.6625,0.0,0.0,0.0,0.0,3.0,0.0,True,27.6625,0.0,1,2,1.0,0.0,98.67028499163604,1.0
497,4.979999999999938,27.6875,0.0,0.0,0.0,0.0,3.0,0.0,True,27.6875,0.0,1,2,1.0,0.0,98.76634607291952,1.0
498,4.989999999999938,27.762500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,27.762500000000003,0.0,1,2,1.0,0.0,98.84509372285042,1.0
499,4.999999999999938,27.7875,0.0,0.0,0.0,0.0,3.0,0.0,True,27.7875,0.0,1,2,1.0,0.0,98.92879982365146,1.0
500,5.009999999999938,27.7875,0.0,0.0,0.0,0.0,3.0,0.0,True,27.7875,0.0,1,2,1.0,0.0,99.11066207156182,1.0
501,5.019999999999937,27.7375,0.0,0.0,0.0,0.0,3.0,0.0,True,27.7375,0.0,1,2,1.0,0.0,99.10360621972578,1.0
502,5.029999999999937,27.762500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,27.762500000000003,0.0,1,2,1.0,0.0,99.12764784800054,1.0
503,5.039999999999937,27.8,0.0,0.0,0.0,0.0,3.0,0.0,True,27.8,0.0,1,2,1.0,0.0,99.10944689154378,1.0
504,5.049999999999937,28.0375,0.0,0.0,0.0,0.0,3.0,0.0,True,28.0375,0.0,1,2,1.0,0.0,99.22440391713086,1.0
505,5.0599999999999365,28.0625,0.0,0.0,0.0,0.0,3.0,0.0,True,28.0625,0.0,1,2,1.0,0.0,99.24999429062302,1.0
506,5.069999999999936,28.1875,0.0,0.0,0.0,0.0,3.0,0.0,True,28.1875,0.0,1,2,1.0,0.0,99.145056115197,1.0
507,5.079999999999936,28.137500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,28.137500000000003,0.0,1,2,1.0,0.0,99.0248483043014,1.0
508,5.089999999999936,28.137500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,28.137500000000003,0.0,1,2,1.0,0.0,99.02562432264943,1.0
509,5.099999999999936,28.187500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,28.187500000000004,0.0,1,2,1.0,0.0,99.05334491273986,1.0
510,5.1099999999999355,28.225,0.0,0.0,0.0,0.0,3.0,0.0,True,28.225,0.0,1,2,1.0,0.0,99.09599066978461,1.0
511,5.119999999999935,28.237500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,28.237500000000004,0.0,1,2,1.0,0.0,99.18858754773811,1.0
512,5.129999999999935,28.525000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,28.525000000000002,0.0,1,2,1.0,0.0,99.14749905849426,1.0
513,5.139999999999935,28.700000000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,28.700000000000003,0.0,1,2,1.0,0.0,99.18839895408809,1.0
514,5.149999999999935,28.700000000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,28.700000000000003,0.0,1,2,1.0,0.0,99.2544528081361,1.0
515,5.159999999999934,28.725,0.0,0.0,0.0,0.0,3.0,0.0,True,28.725,0.0,1,2,1.0,0.0,99.24597370005898,1.0
516,5.169999999999934,28.75,0.0,0.0,0.0,0.0,3.0,0.0,True,28.75,0.0,1,2,1.0,0.0,99.23104668518586,1.0
517,5.179999999999934,29.0,0.0,0.0,0.0,0.0,3.0,0.0,True,29.0,0.0,1,2,1.0,0.0,99.40173103419313,1.0
518,5.189999999999934,29.025,0.0,0.0,0.0,0.0,3.0,0.0,True,29.025,0.0,1,2,1.0,0.0,99.2589055728618,1.0
519,5.199999999999934,29.025,0.0,0.0,0.0,0.0,3.0,0.0,True,29.025,0.0,1,2,1.0,0.0,99.3255739852458,1.0
520,5.209999999999933,29.125,0.0,0.0,0.0,0.0,3.0,0.0,True,29.125,0.0,1,2,1.0,0.0,99.32643385010566,1.0
521,5.219999999999933,29.25,0.0,0.0,0.0,0.0,3.0,0.0,True,29.25,0.0,1,2,1.0,0.0,99.29123401737492,1.0
522,5.229999999999933,29.25,0.0,0.0,0.0,0.0,3.0,0.0,True,29.25,0.0,1,2,1.0,0.0,99.41715008284775,1.0
523,5.239999999999933,29.300000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,29.300000000000004,0.0,1,2,1.0,0.0,99.33482681572501,1.0
524,5.2499999999999325,29.325000000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,29.325000000000003,0.0,1,2,1.0,0.0,99.42649385081239,1.0
525,5.259999999999932,29.612500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,29.612500000000004,0.0,1,2,1.0,0.0,99.52253212330439,1.0
526,5.269999999999932,29.450000000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,29.450000000000003,0.0,1,2,1.0,0.0,99.46613468296,1.0
527,5.279999999999932,29.400000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,29.400000000000002,0.0,1,2,1.0,0.0,99.48767677399098,1.0
528,5.289999999999932,29.5,0.0,0.0,0.0,0.0,3.0,0.0,True,29.5,0.0,1,2,1.0,0.0,99.49943364991566,1.0
529,5.299999999999931,29.7875,0.0,0.0,0.0,0.0,3.0,0.0,True,29.7875,0.0,1,2,1.0,0.0,99.50493561781123,1.0
530,5.309999999999931,29.8125,0.0,0.0,0.0,0.0,3.0,0.0,True,29.8125,0.0,1,2,1.0,0.0,99.48668664525827,1.0
531,5.319999999999931,29.837500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,29.837500000000002,0.0,1,2,1.0,0.0,99.39211106210057,1.0
532,5.329999999999931,30.0375,0.0,0.0,0.0,0.0,3.0,0.0,True,30.0375,0.0,1,2,1.0,0.0,99.28171881776721,1.0
533,5.339999999999931,29.962500000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,29.962500000000002,0.0,1,2,1.0,0.0,99.30211905928226,1.0
534,5.34999999999993,30.0375,0.0,0.0,0.0,0.0,3.0,0.0,True,30.0375,0.0,1,2,1.0,0.0,99.24308233926978,1.0
535,5.35999999999993,30.050000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,30.050000000000004,0.0,1,2,1.0,0.0,99.15389963234944,1.0
536,5.36999999999993,30.150000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,30.150000000000006,0.0,1,2,1.0,0.0,99.1657747672468,1.0
537,5.37999999999993,30.100000000000005,0.0,0.0,0.0,0.0,3.0,0.0,True,30.100000000000005,0.0,1,2,1.0,0.0,99.21314410112122,1.0
538,5.3899999999999295,30.150000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,30.150000000000006,0.0,1,2,1.0,0.0,98.98299524851494,1.0
539,5.399999999999929,30.200000000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,30.200000000000003,0.0,1,2,1.0,0.0,98.89393361553867,1.0
540,5.409999999999929,30.237500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,30.237500000000004,0.0,1,2,1.0,0.0,98.93927296305158,1.0
541,5.419999999999929,30.300000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,30.300000000000004,0.0,1,2,1.0,0.0,98.98259118131166,1.0
542,5.429999999999929,30.400000000000002,0.0,0.0,0.0,0.0,3.0,0.0,True,30.400000000000002,0.0,1,2,1.0,0.0,98.85296379421453,1.0
543,5.4399999999999284,30.35,0.0,0.0,0.0,0.0,3.0,0.0,True,30.35,0.0,1,2,1.0,0.0,98.67529586509535,1.0
544,5.449999999999928,30.300000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,30.300000000000004,0.0,1,2,1.0,0.0,98.55439222044407,1.0
545,5.459999999999928,30.35,0.0,0.0,0.0,0.0,3.0,0.0,True,30.35,0.0,1,2,1.0,0.0,98.44001232425182,1.0
546,5.469999999999928,30.550000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,30.550000000000004,0.0,1,2,1.0,0.0,98.47771004539757,1.0
547,5.479999999999928,30.65,0.0,0.0,0.0,0.0,3.0,0.0,True,30.65,0.0,1,2,1.0,0.0,98.52750083937708,1.0
548,5.489999999999927,30.862500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,30.862500000000004,0.0,1,2,1.0,0.0,98.45020483108766,1.0
549,5.499999999999927,30.862500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,30.862500000000004,0.0,1,2,1.0,0.0,98.31232501568527,1.0
550,5.509999999999927,30.937500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,30.937500000000004,0.0,1,2,1.0,0.0,98.26143743811856,1.0
551,5.519999999999927,30.962500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,30.962500000000006,0.0,1,2,1.0,0.0,98.30430286106647,1.0
552,5.5299999999999265,31.012500000000003,0.0,0.0,0.0,0.0,3.0,0.0,True,31.012500000000003,0.0,1,2,1.0,0.0,98.3953845538745,1.0
553,5.539999999999926,31.0625,0.0,0.0,0.0,0.0,3.0,0.0,True,31.0625,0.0,1,2,1.0,0.0,98.26668746178578,1.0
554,5.549999999999926,31.1125,0.0,0.0,0.0,0.0,3.0,0.0,True,31.1125,0.0,1,2,1.0,0.0,98.16261221501513,1.0
555,5.559999999999926,31.112500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,31.112500000000004,0.0,1,2,1.0,0.0,98.09554651644206,1.0
556,5.569999999999926,31.300000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,31.300000000000004,0.0,1,2,1.0,0.0,98.2086043116518,1.0
557,5.5799999999999255,31.350000000000005,0.0,0.0,0.0,0.0,3.0,0.0,True,31.350000000000005,0.0,1,2,1.0,0.0,98.09750355604235,1.0
558,5.589999999999925,31.350000000000005,0.0,0.0,0.0,0.0,3.0,0.0,True,31.350000000000005,0.0,1,2,1.0,0.0,98.12958878569715,1.0
559,5.599999999999925,31.350000000000005,0.0,0.0,0.0,0.0,3.0,0.0,True,31.350000000000005,0.0,1,2,1.0,0.0,98.11388018937551,1.0
560,5.609999999999925,31.275000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,31.275000000000006,0.0,1,2,1.0,0.0,98.1732028655956,1.0
561,5.619999999999925,31.312500000000007,0.0,0.0,0.0,0.0,3.0,0.0,True,31.312500000000007,0.0,1,2,1.0,0.0,98.17554818356474,1.0
562,5.629999999999924,31.337500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,31.337500000000006,0.0,1,2,1.0,0.0,98.24358270926157,1.0
563,5.639999999999924,31.562500000000007,0.0,0.0,0.0,0.0,3.0,0.0,True,31.562500000000007,0.0,1,2,1.0,0.0,98.2417869741618,1.0
