step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent
0,1.0,0.5012500000000001,0.0,0.0012500000000000002,0.0,0.0,1.0,0.0,True,0.5000000000000001,0.0,0,0,0.0,0.0
1,2.0,1.3775000000000002,0.0,0.0025000000000000005,0.0,0.0,1.0,0.0,True,1.3750000000000002,0.0,0,0,0.0,0.0
2,3.0,1.8787500000000004,0.0,0.0037500000000000007,0.0,0.0,1.0,0.0,True,1.8750000000000004,0.0,0,0,0.0,0.0
3,4.0,2.7550000000000003,0.0,0.005000000000000001,0.0,0.0,1.0,0.0,True,2.7500000000000004,0.0,0,0,0.0,0.0
4,5.0,3.2562500000000005,0.0,0.006250000000000001,0.0,0.0,1.0,0.0,True,3.2500000000000004,0.0,0,0,0.0,0.0
5,6.0,3.7575000000000007,0.0,0.0075000000000000015,0.0,0.0,1.0,0.0,True,3.750000000000001,0.0,0,0,0.0,0.0
6,7.0,4.258750000000001,0.0,0.00875,0.0,0.0,1.0,0.0,True,4.250000000000001,0.0,0,0,0.0,0.0
7,8.0,4.760000000000001,0.0,0.010000000000000002,0.0,0.0,1.0,0.0,True,4.750000000000001,0.0,0,0,0.0,0.0
8,9.0,5.261250000000001,0.0,0.011250000000000003,0.0,0.0,1.0,0.0,True,5.250000000000001,0.0,0,0,0.0,0.0
9,10.0,5.762500000000001,0.0,0.012500000000000002,0.0,0.0,1.0,0.0,True,5.750000000000001,0.0,0,0,0.0,0.0
10,11.0,6.263750000000001,0.0,0.013750000000000002,0.0,0.0,1.0,0.0,True,6.250000000000001,0.0,0,0,0.0,0.0
11,12.0,6.7650000000000015,0.0,0.015000000000000003,0.0,0.0,1.0,0.0,True,6.750000000000001,0.0,0,0,0.0,0.0
12,13.0,8.268750000000002,0.0,0.018750000000000003,0.0,0.0,2.0,0.0,True,8.250000000000002,0.0,0,0,0.0,0.0
13,14.0,8.770000000000001,0.0,0.020000000000000004,0.0,0.0,2.0,0.0,True,8.750000000000002,0.0,0,0,0.0,0.0
14,15.0,9.271250000000002,0.0,0.021250000000000005,0.0,0.0,2.0,0.0,True,9.250000000000002,0.0,0,0,0.0,0.0
15,16.0,10.147500000000003,0.0,0.022500000000000006,0.0,0.0,2.0,0.0,True,10.125000000000002,0.0,0,0,0.0,0.0
16,17.0,10.648750000000001,0.0,0.023750000000000004,0.0,0.0,2.0,0.0,True,10.625000000000002,0.0,0,0,0.0,0.0
17,18.0,11.150000000000002,0.0,0.025000000000000005,0.0,0.0,2.0,0.0,True,11.125000000000002,0.0,0,0,0.0,0.0
18,19.0,12.026250000000003,0.0,0.026250000000000006,0.0,0.0,2.0,0.0,True,12.000000000000002,0.0,0,0,0.0,0.0
19,20.0,12.527500000000002,0.0,0.027500000000000004,0.0,0.0,2.0,0.0,True,12.500000000000002,0.0,0,0,0.0,0.0
20,21.0,15.156250000000004,0.0,0.03125000000000001,0.0,0.0,2.0,0.0,True,15.125000000000004,0.0,0,0,0.0,0.0
21,22.0,16.660000000000004,0.0,0.035,0.0,0.0,2.0,0.0,True,16.625000000000004,0.0,0,0,0.0,0.0
22,23.0,17.161250000000003,0.0,0.036250000000000004,0.0,0.0,2.0,0.0,True,17.125000000000004,0.0,0,0,0.0,0.0
23,24.0,17.787500000000005,0.0,0.037500000000000006,0.0,0.0,2.0,0.0,True,17.750000000000004,0.0,0,0,0.0,0.0
24,25.0,18.288750000000004,0.0,0.03875000000000001,0.0,0.0,2.0,0.0,True,18.250000000000004,0.0,0,0,0.0,0.0
25,26.0,18.790000000000003,0.0,0.04000000000000001,0.0,0.0,2.0,0.0,True,18.750000000000004,0.0,0,0,0.0,0.0
26,27.0,19.041250000000005,0.0,0.04125000000000001,0.0,0.0,2.0,0.0,True,19.000000000000004,0.0,0,0,0.0,0.0
27,28.0,20.292500000000004,0.0,0.04250000000000001,0.0,0.0,2.0,0.0,True,20.250000000000004,0.0,0,0,0.0,0.0
28,29.0,21.168750000000003,0.0,0.04375000000000001,0.0,0.0,2.0,0.0,True,21.125000000000004,0.0,0,0,0.0,0.0
29,30.0,21.670000000000005,0.0,0.04500000000000001,0.0,0.0,2.0,0.0,True,21.625000000000004,0.0,0,0,0.0,0.0
30,31.0,22.171250000000004,0.0,0.046250000000000006,0.0,0.0,2.0,0.0,True,22.125000000000004,0.0,0,0,0.0,0.0
31,32.0,23.047500000000003,0.0,0.04750000000000001,0.0,0.0,2.0,0.0,True,23.000000000000004,0.0,0,0,0.0,0.0
32,33.0,22.923750000000005,0.0,0.04875000000000001,0.0,0.0,2.0,0.0,True,22.875000000000004,0.0,0,0,0.0,0.0
33,34.0,24.552500000000006,0.0,0.05250000000000001,0.0,0.0,2.0,0.0,True,24.500000000000004,0.0,0,0,0.0,0.0
34,35.0,25.803750000000004,0.0,0.05375000000000001,0.0,0.0,2.0,0.0,True,25.750000000000004,0.0,0,0,0.0,0.0
35,36.0,26.680000000000007,0.0,0.05500000000000001,0.0,0.0,2.0,0.0,True,26.625000000000004,0.0,0,0,0.0,0.0
36,37.0,26.931250000000006,0.0,0.05625000000000001,0.0,0.0,2.0,0.0,True,26.875000000000004,0.0,0,0,0.0,0.0
37,38.0,27.432500000000005,0.0,0.05750000000000001,0.0,0.0,2.0,0.0,True,27.375000000000004,0.0,0,0,0.0,0.0
38,39.0,27.433750000000007,0.0,0.05875000000000001,0.0,0.0,2.0,0.0,True,27.375000000000004,0.0,0,0,0.0,0.0
39,40.0,28.060000000000006,0.0,0.06000000000000001,0.0,0.0,2.0,0.0,True,28.000000000000007,0.0,0,0,0.0,0.0
40,41.0,29.313750000000006,0.0,0.06375000000000001,0.0,0.0,2.0,0.0,True,29.250000000000007,0.0,0,0,0.0,0.0
41,42.0,29.565000000000005,0.0,0.06500000000000002,0.0,0.0,2.0,0.0,True,29.500000000000007,0.0,0,0,0.0,0.0
42,43.0,30.191250000000007,0.0,0.06625000000000002,0.0,0.0,2.0,0.0,True,30.125000000000007,0.0,0,0,0.0,0.0
43,44.0,31.067500000000006,0.0,0.06750000000000002,0.0,0.0,2.0,0.0,True,31.000000000000007,0.0,0,0,0.0,0.0
44,45.0,31.693750000000005,0.0,0.06875000000000002,0.0,0.0,2.0,0.0,True,31.625000000000007,0.0,0,0,0.0,0.0
45,46.0,31.945000000000007,0.0,0.07,0.0,0.0,2.0,0.0,True,31.875000000000007,0.0,0,0,0.0,0.0
46,47.0,32.821250000000006,0.0,0.07125000000000001,0.0,0.0,2.0,0.0,True,32.75000000000001,0.0,0,0,0.0,0.0
47,48.0,34.32500000000001,0.0,0.07500000000000001,0.0,0.0,2.0,0.0,True,34.25000000000001,0.0,0,0,0.0,0.0
48,49.0,35.57625000000001,0.0,0.07625000000000001,0.0,0.0,2.0,0.0,True,35.50000000000001,0.0,0,0,0.0,0.0
49,50.0,37.955000000000005,0.0,0.08000000000000002,0.0,0.0,2.0,0.0,True,37.87500000000001,0.0,0,0,0.0,0.0
50,51.0,41.70875000000001,0.0,0.08375000000000002,0.0,0.0,2.0,0.0,True,41.62500000000001,0.0,0,0,0.0,0.0
51,52.0,42.962500000000006,0.0,0.08750000000000002,0.0,0.0,2.0,0.0,True,42.87500000000001,0.0,0,0,0.0,0.0
52,53.0,45.34125000000001,0.0,0.09125000000000001,0.0,0.0,2.0,0.0,True,45.25000000000001,0.0,0,0,0.0,0.0
53,54.0,46.21750000000001,0.0,0.09250000000000001,0.0,0.0,2.0,0.0,True,46.12500000000001,0.0,0,0,0.0,0.0
54,55.0,46.21875000000001,0.0,0.09375000000000001,0.0,0.0,2.0,0.0,True,46.12500000000001,0.0,0,0,0.0,0.0
55,56.0,46.720000000000006,0.0,0.09500000000000001,0.0,0.0,2.0,0.0,True,46.62500000000001,0.0,0,0,0.0,0.0
56,57.0,46.97125000000001,0.0,0.09625000000000002,0.0,0.0,2.0,0.0,True,46.87500000000001,0.0,0,0,0.0,0.0
57,58.0,47.22250000000001,0.0,0.09750000000000002,0.0,0.0,2.0,0.0,True,47.12500000000001,0.0,0,0,0.0,0.0
58,59.0,47.59875000000001,0.0,0.09875000000000002,0.0,0.0,2.0,0.0,True,47.50000000000001,0.0,0,0,0.0,0.0
59,60.0,47.85000000000001,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,True,47.75000000000001,0.0,0,0,0.0,0.0
60,61.0,49.35375000000001,0.0,0.10375000000000002,0.0,0.0,2.0,0.0,True,49.25000000000001,0.0,0,0,0.0,0.0
61,62.0,49.60500000000001,0.0,0.10500000000000002,0.0,0.0,2.0,0.0,True,49.50000000000001,0.0,0,0,0.0,0.0
62,63.0,50.60875000000001,0.0,0.10875000000000003,0.0,0.0,2.0,0.0,True,50.50000000000001,0.0,0,0,0.0,0.0
63,64.0,50.61000000000001,0.0,0.11000000000000001,0.0,0.0,2.0,0.0,True,50.50000000000001,0.0,0,0,0.0,0.0
64,65.0,50.86125000000001,0.0,0.11125000000000002,0.0,0.0,2.0,0.0,True,50.75000000000001,0.0,0,0,0.0,0.0
65,66.0,51.36250000000001,0.0,0.11250000000000002,0.0,0.0,2.0,0.0,True,51.25000000000001,0.0,0,0,0.0,0.0
66,67.0,50.73875000000001,0.0,0.11375000000000002,0.0,0.0,2.0,0.0,True,50.62500000000001,0.0,0,0,0.0,0.0
67,68.0,51.24000000000001,0.0,0.11500000000000002,0.0,0.0,2.0,0.0,True,51.12500000000001,0.0,0,0,0.0,0.0
68,69.0,52.86875000000001,0.0,0.11875000000000002,0.0,0.0,2.0,0.0,True,52.75000000000001,0.0,0,0,0.0,0.0
69,70.0,53.24500000000001,0.0,0.12000000000000002,0.0,0.0,2.0,0.0,True,53.12500000000001,0.0,0,0,0.0,0.0
70,71.0,54.12125000000001,0.0,0.12125000000000002,0.0,0.0,2.0,0.0,True,54.00000000000001,0.0,0,0,0.0,0.0
71,72.0,54.62250000000001,0.0,0.12250000000000003,0.0,0.0,2.0,0.0,True,54.50000000000001,0.0,0,0,0.0,0.0
